FECHA_CORTE;ID_DEP;DEPARTAMENTO;ANIO;CANTIDAD
20260618;25;TOTAL;2019;1457000
20260618;1;AMAZONAS;2019;15866
20260618;2;ÁNCASH;2019;43790
20260618;3;APURÍMAC;2019;13872
20260618;4;AREQUIPA;2019;62621
20260618;5;AYACUCHO;2019;20957
20260618;6;CAJAMARCA;2019;37307
20260618;7;CUSCO;2019;99509
20260618;8;HUANCAVELICA;2019;10370
20260618;9;HUÁNUCO;2019;27516
20260618;10;ICA;2019;50602
20260618;11;JUNÍN;2019;62559
20260618;12;LA LIBERTAD;2019;80413
20260618;13;LAMBAYEQUE;2019;55103
20260618;14;LIMA;2019;580872
20260618;15;LORETO;2019;52171
20260618;16;MADRE DE DIOS;2019;8876
20260618;17;MOQUEGUA;2019;7840
20260618;18;PASCO;2019;8767
20260618;19;PIURA;2019;74217
20260618;20;PUNO;2019;48189
20260618;21;SAN MARTÍN;2019;31896
20260618;22;TACNA;2019;18465
20260618;23;TUMBES;2019;18203
20260618;24;UCAYALI;2019;27020
20260618;25;TOTAL;2020;697000
20260618;1;AMAZONAS;2020;5080
20260618;2;ÁNCASH;2020;18182
20260618;3;APURÍMAC;2020;5856
20260618;4;AREQUIPA;2020;24687
20260618;5;AYACUCHO;2020;9372
20260618;6;CAJAMARCA;2020;21206
20260618;7;CUSCO;2020;42364
20260618;8;HUANCAVELICA;2020;4282
20260618;9;HUÁNUCO;2020;12990
20260618;10;ICA;2020;21033
20260618;11;JUNÍN;2020;20609
20260618;12;LA LIBERTAD;2020;42488
20260618;13;LAMBAYEQUE;2020;29026
20260618;14;LIMA;2020;265100
20260618;15;LORETO;2020;33011
20260618;16;MADRE DE DIOS;2020;4218
20260618;17;MOQUEGUA;2020;4632
20260618;18;PASCO;2020;3401
20260618;19;PIURA;2020;44313
20260618;20;PUNO;2020;28019
20260618;21;SAN MARTÍN;2020;19961
20260618;22;TACNA;2020;8835
20260618;23;TUMBES;2020;10856
20260618;24;UCAYALI;2020;17475
20260618;25;TOTAL;2021;833560
20260618;1;AMAZONAS;2021;7634
20260618;2;ÁNCASH;2021;24359
20260618;3;APURÍMAC;2021;5675
20260618;4;AREQUIPA;2021;30561
20260618;5;AYACUCHO;2021;15523
20260618;6;CAJAMARCA;2021;30008
20260618;7;CUSCO;2021;25719
20260618;8;HUANCAVELICA;2021;6615
20260618;9;HUÁNUCO;2021;16003
20260618;10;ICA;2021;24612
20260618;11;JUNÍN;2021;29636
20260618;12;LA LIBERTAD;2021;44653
20260618;13;LAMBAYEQUE;2021;31450
20260618;14;LIMA;2021;355275
20260618;15;LORETO;2021;32586
20260618;16;MADRE DE DIOS;2021;5967
20260618;17;MOQUEGUA;2021;4166
20260618;18;PASCO;2021;5233
20260618;19;PIURA;2021;49153
20260618;20;PUNO;2021;35994
20260618;21;SAN MARTÍN;2021;18802
20260618;22;TACNA;2021;10463
20260618;23;TUMBES;2021;8012
20260618;24;UCAYALI;2021;15462
20260618;25;TOTAL;2022;1008426
20260618;1;AMAZONAS;2022;11709
20260618;2;ÁNCASH;2022;37119
20260618;3;APURÍMAC;2022;14454
20260618;4;AREQUIPA;2022;57189
20260618;5;AYACUCHO;2022;21697
20260618;6;CAJAMARCA;2022;40074
20260618;7;CUSCO;2022;42246
20260618;8;HUANCAVELICA;2022;13680
20260618;9;HUÁNUCO;2022;22419
20260618;10;ICA;2022;26905
20260618;11;JUNÍN;2022;40386
20260618;12;LA LIBERTAD;2022;52822
20260618;13;LAMBAYEQUE;2022;34571
20260618;14;LIMA;2022;370469
20260618;15;LORETO;2022;34291
20260618;16;MADRE DE DIOS;2022;6548
20260618;17;MOQUEGUA;2022;6538
20260618;18;PASCO;2022;8281
20260618;19;PIURA;2022;54209
20260618;20;PUNO;2022;49879
20260618;21;SAN MARTÍN;2022;25188
20260618;22;TACNA;2022;12586
20260618;23;TUMBES;2022;8489
20260618;24;UCAYALI;2022;16676
20260618;25;TOTAL;2023;1156083
20260618;1;AMAZONAS;2023;16325
20260618;2;ÁNCASH;2023;48807
20260618;3;APURÍMAC;2023;16336
20260618;4;AREQUIPA;2023;81649
20260618;5;AYACUCHO;2023;33427
20260618;6;CAJAMARCA;2023;45613
20260618;7;CUSCO;2023;53641
20260618;8;HUANCAVELICA;2023;15694
20260618;9;HUÁNUCO;2023;27103
20260618;10;ICA;2023;27961
20260618;11;JUNÍN;2023;55938
20260618;12;LA LIBERTAD;2023;54183
20260618;13;LAMBAYEQUE;2023;36650
20260618;14;LIMA;2023;394363
20260618;15;LORETO;2023;37113
20260618;16;MADRE DE DIOS;2023;7552
20260618;17;MOQUEGUA;2023;7412
20260618;18;PASCO;2023;11869
20260618;19;PIURA;2023;55063
20260618;20;PUNO;2023;61160
20260618;21;SAN MARTÍN;2023;26387
20260618;22;TACNA;2023;15796
20260618;23;TUMBES;2023;9007
20260618;24;UCAYALI;2023;17034
20260618;25;TOTAL;2024;1312117
20260618;1;AMAZONAS;2024;22209
20260618;2;ÁNCASH;2024;64300
20260618;3;APURÍMAC;2024;19348
20260618;4;AREQUIPA;2024;94687
20260618;5;AYACUCHO;2024;39668
20260618;6;CAJAMARCA;2024;55114
20260618;7;CUSCO;2024;66170
20260618;8;HUANCAVELICA;2024;20105
20260618;9;HUÁNUCO;2024;32828
20260618;10;ICA;2024;30729
20260618;11;JUNÍN;2024;67969
20260618;12;LA LIBERTAD;2024;58547
20260618;13;LAMBAYEQUE;2024;42835
20260618;14;LIMA;2024;408703
20260618;15;LORETO;2024;40278
20260618;16;MADRE DE DIOS;2024;9922
20260618;17;MOQUEGUA;2024;9264
20260618;18;PASCO;2024;16629
20260618;19;PIURA;2024;59216
20260618;20;PUNO;2024;74178
20260618;21;SAN MARTÍN;2024;29174
20260618;22;TACNA;2024;18738
20260618;23;TUMBES;2024;11863
20260618;24;UCAYALI;2024;19643
